Date,Adj Close,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
1981-05-15 00:00:00+00:00,0.09464158862829208,0.12276799976825714,0.12444200366735458,0.12276799976825714,0.12276799976825714,4905600
1981-05-18 00:00:00+00:00,0.09636224806308746,0.125,0.12611599266529083,0.125,0.125,4166400
1981-05-19 00:00:00+00:00,0.09464158862829208,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12332600355148315,25424000
1981-05-20 00:00:00+00:00,0.09765276312828064,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,13283200
1981-05-21 00:00:00+00:00,0.1032455787062645,0.13392899930477142,0.13448700308799744,0.13392899930477142,0.13392899930477142,32211200
1981-05-22 00:00:00+00:00,0.10797735303640366,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,31427200
1981-05-26 00:00:00+00:00,0.10754720121622086,0.13950900733470917,0.140066996216774,0.13950900733470917,0.140066996216774,85344000
1981-05-27 00:00:00+00:00,0.11356942355632782,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,149497600
1981-05-28 00:00:00+00:00,0.11356942355632782,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,73987200
1981-05-29 00:00:00+00:00,0.11399966478347778,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,59382400
1981-06-01 00:00:00+00:00,0.11399966478347778,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,51251200
1981-06-02 00:00:00+00:00,0.10840752720832825,0.140625,0.141183003783226,0.140625,0.141183003783226,40432000
1981-06-03 00:00:00+00:00,0.10840752720832825,0.140625,0.14174099266529083,0.140625,0.140625,39446400
1981-06-04 00:00:00+00:00,0.11055836081504822,0.14341500401496887,0.1439729928970337,0.14341500401496887,0.14341500401496887,56067200
1981-06-05 00:00:00+00:00,0.10883766412734985,0.141183003783226,0.14174099266529083,0.141183003783226,0.14174099266529083,57680000
1981-06-08 00:00:00+00:00,0.10496626794338226,0.13616099953651428,0.1367190033197403,0.13616099953651428,0.1367190033197403,93497600
1981-06-09 00:00:00+00:00,0.10711697489023209,0.13895100355148315,0.13950900733470917,0.13895100355148315,0.13895100355148315,119593600
1981-06-10 00:00:00+00:00,0.10840752720832825,0.140625,0.14229899644851685,0.140625,0.140625,25222400
1981-06-11 00:00:00+00:00,0.1131393238902092,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,38976000
1981-06-12 00:00:00+00:00,0.11184883117675781,0.14508900046348572,0.14564700424671173,0.14508900046348572,0.14564700424671173,25804800
1981-06-15 00:00:00+00:00,0.1114187240600586,0.1445309966802597,0.14508900046348572,0.1445309966802597,0.14508900046348572,143763200
1981-06-16 00:00:00+00:00,0.10926779359579086,0.14174099266529083,0.14229899644851685,0.14174099266529083,0.14229899644851685,37251200
1981-06-17 00:00:00+00:00,0.10754720121622086,0.13950900733470917,0.140066996216774,0.13950900733470917,0.140066996216774,27574400
1981-06-18 00:00:00+00:00,0.10711697489023209,0.13895100355148315,0.140066996216774,0.13895100355148315,0.13950900733470917,23049600
1981-06-19 00:00:00+00:00,0.10410589724779129,0.13504500687122345,0.13560299575328827,0.13504500687122345,0.13560299575328827,27507200
1981-06-22 00:00:00+00:00,0.10023368895053864,0.13002200424671173,0.13057999312877655,0.13002200424671173,0.13057999312877655,10841600
1981-06-23 00:00:00+00:00,0.10195434093475342,0.1322540044784546,0.1333709955215454,0.1322540044784546,0.1322540044784546,15030400
1981-06-24 00:00:00+00:00,0.09937338531017303,0.1289059966802597,0.13002200424671173,0.1289059966802597,0.13002200424671173,23027200
1981-06-25 00:00:00+00:00,0.10152421146631241,0.13169600069522858,0.1322540044784546,0.13169600069522858,0.13169600069522858,24259200
1981-06-26 00:00:00+00:00,0.10023368895053864,0.13002200424671173,0.13113799691200256,0.13002200424671173,0.13113799691200256,23788800
1981-06-29 00:00:00+00:00,0.09679241478443146,0.125558003783226,0.12667399644851685,0.125558003783226,0.12667399644851685,10595200
1981-06-30 00:00:00+00:00,0.08947889506816864,0.11607100069522858,0.11662899702787399,0.11607100069522858,0.11662899702787399,35907200
1981-07-01 00:00:00+00:00,0.08861858397722244,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11551299691200256,170464000
1981-07-02 00:00:00+00:00,0.08861858397722244,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,30284800
1981-07-06 00:00:00+00:00,0.08560744673013687,0.11104899644851685,0.11216499656438828,0.11104899644851685,0.11216499656438828,16531200
1981-07-07 00:00:00+00:00,0.08646775782108307,0.11216499656438828,0.1132809966802597,0.11216499656438828,0.11216499656438828,15836800
1981-07-08 00:00:00+00:00,0.08990906178951263,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,16620800
1981-07-09 00:00:00+00:00,0.08302649110555649,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,32883200
1981-07-10 00:00:00+00:00,0.07657326757907867,0.09933000057935715,0.09988799691200256,0.09933000057935715,0.09988799691200256,55171200
1981-07-13 00:00:00+00:00,0.07829471677541733,0.1015629991889,0.10212100297212601,0.1015629991889,0.1015629991889,45740800
1981-07-14 00:00:00+00:00,0.0817359909415245,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,19779200
1981-07-15 00:00:00+00:00,0.08388679474592209,0.10881700366735458,0.109375,0.10881700366735458,0.10881700366735458,10953600
1981-07-16 00:00:00+00:00,0.08603765070438385,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,15232000
1981-07-17 00:00:00+00:00,0.08904875069856644,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,19824000
1981-07-20 00:00:00+00:00,0.08302649110555649,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,23654400
1981-07-21 00:00:00+00:00,0.08259633183479309,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10770100355148315,31942400
1981-07-22 00:00:00+00:00,0.07786376029253006,0.10100399702787399,0.10212100297212601,0.10100399702787399,0.10212100297212601,22668800
1981-07-23 00:00:00+00:00,0.08001536875963211,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10379499942064285,34451200
1981-07-24 00:00:00+00:00,0.08259633183479309,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10714299976825714,28851200
1981-07-27 00:00:00+00:00,0.08603765070438385,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,17337600
1981-07-28 00:00:00+00:00,0.08302649110555649,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,22848000
1981-07-29 00:00:00+00:00,0.0817359909415245,0.10602699965238571,0.10658500343561172,0.10602699965238571,0.10658500343561172,15500800
1981-07-30 00:00:00+00:00,0.08474712073802948,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,9900800
1981-07-31 00:00:00+00:00,0.08603765070438385,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,10953600
1981-08-03 00:00:00+00:00,0.08517729490995407,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11160700023174286,12432000
1981-08-04 00:00:00+00:00,0.08646775782108307,0.11216499656438828,0.11272300034761429,0.11216499656438828,0.11216499656438828,31673600
1981-08-05 00:00:00+00:00,0.08904875069856644,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,17494400
1981-08-06 00:00:00+00:00,0.08689791709184647,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.1132809966802597,10528000
1981-08-07 00:00:00+00:00,0.08689791709184647,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,9206400
1981-08-10 00:00:00+00:00,0.08689791709184647,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.11272300034761429,0
1981-08-11 00:00:00+00:00,0.08431696146726608,0.109375,0.11049100011587143,0.109375,0.11049100011587143,71456000
1981-08-12 00:00:00+00:00,0.08259633183479309,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10770100355148315,26275200
1981-08-13 00:00:00+00:00,0.08001536875963211,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10435300320386887,27484800
1981-08-14 00:00:00+00:00,0.07872486859560013,0.10212100297212601,0.10323700308799744,0.10212100297212601,0.10323700308799744,24192000
1981-08-17 00:00:00+00:00,0.07614313811063766,0.09877199679613113,0.09988799691200256,0.09877199679613113,0.09988799691200256,18905600
1981-08-18 00:00:00+00:00,0.07442248612642288,0.09653999656438828,0.0976559966802597,0.09653999656438828,0.0976559966802597,17001600
1981-08-19 00:00:00+00:00,0.0735621526837349,0.09542399644851685,0.09653999656438828,0.09542399644851685,0.09653999656438828,20675200
1981-08-20 00:00:00+00:00,0.07442248612642288,0.09653999656438828,0.09709800034761429,0.09653999656438828,0.09653999656438828,17113600
1981-08-21 00:00:00+00:00,0.06926056742668152,0.0898440033197403,0.09096000343561172,0.0898440033197403,0.09096000343561172,41910400
1981-08-24 00:00:00+00:00,0.06495814770460129,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08482100069522858,23072000
1981-08-25 00:00:00+00:00,0.06667956709861755,0.08649600297212601,0.08705399930477142,0.08649600297212601,0.08649600297212601,40700800
1981-08-26 00:00:00+00:00,0.06538836658000946,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08537899702787399,33600000
1981-08-27 00:00:00+00:00,0.06581851840019226,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,25916800
1981-08-28 00:00:00+00:00,0.06926056742668152,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,38035200
1981-08-31 00:00:00+00:00,0.06926056742668152,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,40947200
1981-09-01 00:00:00+00:00,0.0735621526837349,0.09542399644851685,0.09598200023174286,0.09542399644851685,0.09542399644851685,37027200
1981-09-02 00:00:00+00:00,0.07485266774892807,0.09709800034761429,0.0976559966802597,0.09709800034761429,0.09709800034761429,19376000
1981-09-03 00:00:00+00:00,0.07098119705915451,0.09207600355148315,0.09319200366735458,0.09207600355148315,0.09319200366735458,37475200
1981-09-04 00:00:00+00:00,0.07012086361646652,0.09096000343561172,0.09151799976825714,0.09096000343561172,0.09151799976825714,15254400
1981-09-08 00:00:00+00:00,0.06797008961439133,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08872800320386887,25446400
1981-09-09 00:00:00+00:00,0.06797008961439133,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08816999942064285,30531200
1981-09-10 00:00:00+00:00,0.06840023398399353,0.08872800320386887,0.08928599953651428,0.08872800320386887,0.08872800320386887,34809600
1981-09-11 00:00:00+00:00,0.06753992289304733,0.08761200308799744,0.08816999942064285,0.08761200308799744,0.08816999942064285,17539200
1981-09-14 00:00:00+00:00,0.06538836658000946,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08537899702787399,27686400
1981-09-15 00:00:00+00:00,0.0636676698923111,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08314699679613113,19510400
1981-09-16 00:00:00+00:00,0.062377240508794785,0.08091499656438828,0.08147300034761429,0.08091499656438828,0.08147300034761429,19353600
1981-09-17 00:00:00+00:00,0.060656558722257614,0.07868299633264542,0.07924100011587143,0.07868299633264542,0.07924100011587143,19376000
1981-09-18 00:00:00+00:00,0.061086736619472504,0.07924100011587143,0.07979899644851685,0.07924100011587143,0.07924100011587143,26320000
1981-09-21 00:00:00+00:00,0.06151688098907471,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.07979899644851685,49033600
1981-09-22 00:00:00+00:00,0.05807561054825783,0.07533500343561172,0.07589299976825714,0.07533500343561172,0.07589299976825714,47420800
1981-09-23 00:00:00+00:00,0.05678511783480644,0.07366099953651428,0.07477699965238571,0.07366099953651428,0.07477699965238571,28201600
1981-09-24 00:00:00+00:00,0.05635497719049454,0.07310300320386887,0.07366099953651428,0.07310300320386887,0.07366099953651428,18300800
1981-09-25 00:00:00+00:00,0.04904145374894142,0.06361600011587143,0.06473200023174286,0.06361600011587143,0.06473200023174286,34608000
1981-09-28 00:00:00+00:00,0.04947161674499512,0.06417399644851685,0.06473200023174286,0.06417399644851685,0.06417399644851685,91728000
1981-09-29 00:00:00+00:00,0.0520525686442852,0.06752199679613113,0.06808000057935715,0.06752199679613113,0.06752199679613113,94684800
1981-09-30 00:00:00+00:00,0.052482739090919495,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,49996800
1981-10-01 00:00:00+00:00,0.052482739090919495,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,61129600
1981-10-02 00:00:00+00:00,0.05678511783480644,0.07366099953651428,0.0742190033197403,0.07366099953651428,0.07366099953651428,45046400
1981-10-05 00:00:00+00:00,0.05850576236844063,0.07589299976825714,0.07700899988412857,0.07589299976825714,0.07589299976825714,43097600
1981-10-06 00:00:00+00:00,0.05807561054825783,0.07533500343561172,0.07589299976825714,0.07533500343561172,0.07589299976825714,28358400
1981-10-07 00:00:00+00:00,0.06151688098907471,0.07979899644851685,0.08091499656438828,0.07979899644851685,0.07979899644851685,38841600
1981-10-08 00:00:00+00:00,0.0636676698923111,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08258900046348572,31091200
1981-10-09 00:00:00+00:00,0.06409785896539688,0.08314699679613113,0.08426299691200256,0.08314699679613113,0.08314699679613113,54521600
1981-10-12 00:00:00+00:00,0.06624943763017654,0.0859379991889,0.08649600297212601,0.0859379991889,0.0859379991889,27350400
1981-10-13 00:00:00+00:00,0.06624943763017654,0.0859379991889,0.08705399930477142,0.0859379991889,0.0859379991889,44195200
1981-10-14 00:00:00+00:00,0.062377240508794785,0.08091499656438828,0.08147300034761429,0.08091499656438828,0.08147300034761429,30979200
